,updated,ID,name,absorption,protein_binding,half_life,strength,route,state,experimental_water_solubility,experimental_logP,predicted_water_solubility,pKa_strongest_acidic,pKa_strongest_basic,SMILES,pb_low,pb_high,half_life_low,half_life_high,total_charge,strength_norm,molecular_weight,n_rings,aromatic_rings,n_heterocycles,n_aromatic_heterocycles,n_saturated_heterocycles,n_aliphatic_heterocycles
4126,04/06/2019 00:00,DB04608,"9-HYDROXY-4-PHENYL-6H-PYRROLO[3,4-C]CARBAZOLE-1,3-DIONE",,,,,,solid,,,0.00468,8.13,-5.6,OC1=CC2=C(NC3=CC(=C4C(=O)NC(=O)C4=C23)C2=CC=CC=C2)C=C1,,,,,0,,328.0847922,5,4,2,1,0,1
4127,04/06/2019 00:00,DB04609,INHIBITOR Q8467 OF DUPONT MERCK,,,,,,solid,,,0.00281,9.46,0.014,O[C@@H]1[C@@H](O)[C@@H](CC2=CC=CC=C2)N(CC2=CC(=CC=C2)C(=O)NC2=NC=CS2)C(=O)N(CC2CC2)[C@@H]1CC1=CC=CC=C1,,,,,0,,596.2457266,6,4,2,1,1,1
4128,04/06/2019 00:00,DB04610,"7,8-dihydro-6-hydroxymethyl-7-methyl-7-[2-phenylethyl]-pterin",,,,,,solid,,,0.176,10.92,3.65,C[C@@]1(CCC2=CC=CC=C2)NC2=C(N=C1CO)C(=O)NC(N)=N2,,,,,0,,313.1538748,3,2,2,1,0,1
4129,04/06/2019 00:00,DB04612,"N-METHYLALANYL-3-METHYLVALYL-4-PHENOXY-N-(1,2,3,4-TETRAHYDRONAPHTHALEN-1-YL)PROLINAMIDE",,,,,,solid,,,0.00741,12.39,8.6,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H](C[C@H]1C(=O)N[C@@H]1CCCC2=CC=CC=C12)OC1=CC=CC=C1)C(C)(C)C,,,,,0,,534.3206058,4,2,1,0,1,1
4130,04/06/2019 00:00,DB04613,"(E)-(4S,6S)-6-((S)-2-{(S)-2-[(FURAN-2-CARBONYL)-AMINO]-3-METHYL-BUTYRYLAMINO}-3-METHYL-BUTYRYLAMINO)-8-METHYL-5-OXO-4-((R)-2-OXO-PYRROLIDIN-3-YLMETHYL)-NON-2-ENOIC ACID ETHYL ESTER",,,,,,solid,,,0.0496,11.89,-0.51,CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)C1=COC=C1,,,,,0,,631.3581135,2,1,2,1,1,1
4131,04/06/2019 00:00,DB04614,(R)-tacrine(10)-hupyridone,,,,,,solid,,,0.000751,11.33,9.94,O=C1NC2=C(C=C1)[C@@H](CCC2)NCCCCCCCCCCNC1=C2CCCCC2=NC2=CC=CC=C12,,,,,0,,500.351512,5,3,2,2,0,0
4132,04/06/2019 00:00,DB04615,(S)-tacrine(10)-hupyridone,,,,,,solid,,,0.000751,11.33,9.94,O=C1NC2=C(C=C1)[C@H](CCC2)NCCCCCCCCCCNC1=C2CCCCC2=NC2=CC=CC=C12,,,,,0,,500.351512,5,3,2,2,0,0
4133,04/06/2019 00:00,DB04616,TACRINE(8)-4-AMINOQUINOLINE,,,,,,solid,,,0.000597,,8.97,C(CCCCNC1=C2CCCCC2=NC2=CC=CC=C12)CCCNC1=CC=NC2=CC=CC=C12,,,,,0,,452.2939972,5,4,2,2,0,0
4134,04/06/2019 00:00,DB04617,"(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM",,,,,,solid,,,1.95E-06,,10.23,[NH3+]CCCCCCCCNC1=C2CCCCC2=[NH+]C2=CC=CC=C12,,,,,2,,327.2663509,3,2,1,1,0,0
4135,04/06/2019 00:00,DB04618,"4,6-DIDEOXY-4-{[4-[(4-O-HEXOPYRANOSYLHEXOPYRANOSYL)OXY]-5,6-DIHYDROXY-3-(HYDROXYMETHYL)CYCLOHEX-2-EN-1-YL]AMINO}HEXOPYRANOSYL-(1->4)HEXOPYRANOSYL-(1->4)HEXOPYRANOSE",,,,,,solid,,,105,11.18,7.33,C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@@H](CO)O[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,,,,,0,,969.3536604,6,0,5,0,5,5
4136,04/06/2019 00:00,DB04619,ACETOPHENONE,,,,,,solid,,,1.36,16.1,-7.4,CC(=O)C1=CC=CC=C1,,,,,0,,120.0575149,1,1,0,0,0,0
4137,04/06/2019 00:00,DB04620,Cycloleucine,,,,,,solid,5E+004 mg/L (at 25 Â°C),-2.28,171,2.48,9.83,NC1(CCCC1)C(O)=O,,,,,0,,129.0789786,1,0,0,0,0,0
4138,04/06/2019 00:00,DB04622,N-ACETYLHISTAMINE,,,,,,solid,,,2.83,12.94,6.75,CC(=O)NCCC1=CN=CN1,,,,,0,,153.090212,1,1,1,1,0,0
4139,04/06/2019 00:00,DB04623,"2-ETHOXYETHYL (2S,3S)-4-((S)-2-BENZYL-3-OXO-4-((3AR,8R,8AS)-2-OXO-3,3A,8,8A-TETRAHYDRO-2H-INDENO[1,2-D]OXAZOL-8-YL)-2,3-DIHYDRO-1H-PYRROL-2-YL)-3-HYDROXY-1-PHENYLBUTAN-2-YLCARBAMATE",,,,,,solid,,,0.00245,12.23,1.62,CCOCCOC(=O)N[C@@H](CC1=CC=CC=C1)[C@@H](O)C[C@]1(CC2=CC=CC=C2)NC=C([C@@H]2[C@@H]3OC(=O)N[C@@H]3C3=CC=CC=C23)C1=O,,,,,0,,625.2788006,6,3,2,0,1,2
4140,04/06/2019 00:00,DB04624,DERIVATIVE OF AKLANONIC ACID METHYL ESTER (AAME),,,,,,solid,,,0.159,9.21,-2.7,[H][C@](O)(CC)C[C@@]([H])(O)C1=C(O)C2=C(C=C1CC(=O)OC)C(=O)C1=CC=CC(O)=C1C2=O,,,,,0,,414.1314677,3,2,0,0,0,0
4141,04/06/2019 00:00,DB04626,Apramycin,,,,,,solid,,,53.3,12.29,9.73,CN[C@H]1[C@@H](O)[C@H]2O[C@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]1O[C@H](CO)[C@@H](N)[C@H](O)[C@H]1O,,,,,0,,539.2802571,4,0,3,0,3,3
4142,04/06/2019 00:00,DB04627,Cyclouridine,,,,,,solid,,,56.2,12.98,-3,OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=O)C=CN23)[C@@H]1O,,,,,0,,226.0589714,3,1,3,1,1,2
4143,04/06/2019 00:00,DB04628,Allosamidin,,,,,,solid,,,39.4,11.81,6.81,CN(C)C1=N[C@@H]2[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]4NC(C)=O)[C@@H](O)[C@H]3NC(C)=O)[C@@H](CO)[C@@H]2O1,,,,,0,,622.269752,4,0,3,0,2,3
4144,04/06/2019 00:00,DB04629,Aplyronine A,,,,,,solid,,,0.0016,14.33,6.99,COC[C@H](N(C)C)C(=O)O[C@@H]1C\C=C\C=C\C(=O)O[C@@H](C\C=C\[C@H](OC)C[C@H](C)C\C=C(C)\[C@@H](OC)CC[C@@H](C)[C@@H](O)[C@@H]1C)[C@@H](C)[C@@H](O)[C@@H](C)CC[C@@H](OC(=O)[C@H](C)N(C)C)[C@H](C)[C@H](OC(C)=O)[C@H](C)\C=C\N(C)C=O,,,,,0,,1075.728355,1,0,1,0,0,1
4145,04/06/2019 00:00,DB04630,Aldosterone,,,,,,solid,51.2 mg/L (at 37 Â°C),1.08,0.148,13.82,-2.9,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@H](O)C[C@]12C=O)C(=O)CO,,,,,0,,360.193674,4,0,0,0,0,0
4146,04/06/2019 00:00,DB04631,Atpenin A5,,,,,,solid,,,0.0303,6.08,-4.7,[H][C@](C)(C[C@]([H])(C)[C@@]([H])(Cl)CCl)C(=O)C1=C(O)C(OC)=C(NC1=O)OC,,,,,0,,365.0796781,1,1,1,1,0,0
4147,04/06/2019 00:00,DB04632,4-(2-HYDROXYBENZYLAMINO)-N-(3-(4-FLUOROPHENOXY)PHENYL)PIPERIDINE-1-SULFONAMIDE,,,,,,solid,,,0.028,8.1,11,OC1=C(CNC2CCN(CC2)S(=O)(=O)NC2=CC(OC3=CC=C(F)C=C3)=CC=C2)C=CC=C1,,,,,0,,471.1628055,4,3,1,0,1,1
4148,04/06/2019 00:00,DB04633,"N-ethyl-N-[3-(propylamino)propyl]propane-1,3-diamine",,,,,,solid,,,0.881,,11.1,CCCNCCCNCCCNCC,,,,,0,,201.2204979,0,0,0,0,0,0
4149,04/06/2019 00:00,DB04634,N-BENZYLOXYCARBONYL-L-SERINE-BETALACTONE,,,,,,solid,,,1.28,3.75,,[H][C@@](C)(NC(=O)OCC1=CC=CC=C1)C(O)=O,,,,,0,,223.0844579,1,1,0,0,0,0
4150,04/06/2019 00:00,DB04636,Glutamine t-butyl ester,,,,,,solid,,,14.4,16.46,7.18,CC(C)(C)OC(=O)[C@@H](N)CCC(N)=O,,,,,0,,202.1317424,0,0,0,0,0,0
4151,04/06/2019 00:00,DB04637,6-Bromo-1-hexanol,,,,,,solid,,,1.14,16.84,-2,OCCCCCCBr,,,,,0,,180.0149771,0,0,0,0,0,0
4152,04/06/2019 00:00,DB04638,"2,5-DI-(TERT-BUTYL)-1,4,BENZOHYDROQUINONE",,,,,,solid,,,0.25,10.36,-5.5,CC(C)(C)C1=CC(O)=C(C=C1O)C(C)(C)C,,,,,0,,222.1619799,1,1,0,0,0,0
4153,04/06/2019 00:00,DB04639,Biphenylalanine,,,,,,solid,,,0.0587,2.49,9.44,[H][C@](N)(CC1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O,,,,,0,,241.1102787,2,2,0,0,0,0
4154,04/06/2019 00:00,DB04640,"Naphthalene-2,6-disulfonic acid",,,,,,solid,,,0.341,-2.8,,OS(=O)(=O)C1=CC2=CC=C(C=C2C=C1)S(O)(=O)=O,,,,,0,,287.97623,2,2,0,0,0,0
4155,04/06/2019 00:00,DB04641,"3,7-DIHYDROXYNAPHTHALENE-2-CARBOXYLIC ACID",,,,,,solid,,,0.49,2.69,-5.5,OC(=O)C1=C(O)C=C2C=CC(O)=CC2=C1,,,,,0,,204.0422587,2,2,0,0,0,0
4156,04/06/2019 00:00,DB04642,"7-{2,6-DICHLORO-4-[3-(2-CHLORO-BENZOYL)-UREIDO]-PHENOXY}-HEPTANOIC ACID",,,,,,solid,,,0.000162,3.94,-4.9,OC(=O)CCCCCCOC1=C(Cl)C=C(NC(=O)NC(=O)C2=CC=CC=C2Cl)C=C1Cl,,,,,0,,486.0516048,2,2,0,0,0,0
4157,04/06/2019 00:00,DB04643,"4-{3-CHLORO-4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-PHENOXY}-BUTYRIC ACID",,,,,,solid,,,0.000714,3.66,-4.8,OC(=O)CCCOC1=CC=C(NC(=O)NC(=O)C2=CC=C(Cl)C=C2Cl)C(Cl)=C1,,,,,0,,444.0046546,2,2,0,0,0,0
4158,04/06/2019 00:00,DB04644,"4-{4-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2,3-DIMETHYL-PHENOXY}-BUTYRIC ACID",,,,,,solid,,,0.00192,4.28,-4.8,CC1=C(C)C(OCCCC(O)=O)=CC=C1NC(=O)NC(=O)C1=CC=C(Cl)C=C1Cl,,,,,0,,438.0749271,2,2,0,0,0,0
4159,04/06/2019 00:00,DB04645,"5-{3-[3-(2,4-DICHLORO-BENZOYL)-UREIDO]-2-METHYL-PHENOXY}-PENTANOIC ACID",,,,,,solid,,,0.000836,4.19,-4.8,CC1=C(NC(=O)NC(=O)C2=CC=C(Cl)C=C2Cl)C=CC=C1OCCCCC(O)=O,,,,,0,,438.0749271,2,2,0,0,0,0
4160,04/06/2019 00:00,DB04646,Dibromothymoquinone,,,,,,solid,,,0.132,,,CC(C)C1=C(Br)C(=O)C(C)=C(Br)C1=O,,,,,0,,319.9047538,1,0,0,0,0,0
4161,04/06/2019 00:00,DB04647,BOC-GAMMA-D-GLU-L-LYS(CBZ)-D-BOROALA,,,,,,solid,,,0.0237,3.72,-0.81,C[C@@H](NC(=O)[C@H](CCCCNC(=O)OCC1=CC=CC=C1)NC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(O)=O)B(O)O,,,,,0,,580.2915739,1,1,0,0,0,0
4162,04/06/2019 00:00,DB04648,S-propylamine-L-cysteine,,,,,,solid,,,31.1,15.1,10.25,NCCCSC[C@H](N)CO,,,,,0,,164.0983341,0,0,0,0,0,0
4163,04/06/2019 00:00,DB04649,TETRAHEDRAL INTERMEDIATE OF BLASTICIDIN S,,,,,,solid,,,0.659,3.33,12.25,CN(CC[C@H](N)CC(=O)N[C@H]1C=C[C@@H](O[C@@H]1C(O)=O)N1C=C[C@@](N)(O)NC1=O)C(N)=N,,,,,0,,440.2131806,2,0,2,0,0,2
4164,04/06/2019 00:00,DB04650,"5-[(3AS,4R,6AR)-2-OXOHEXAHYDRO-1H-THIENO[3,4-D]IMIDAZOL-4-YL]PENTANOIC ACID",,,,,,solid,,,1.22,4.4,-1.9,[H][C@]12CS[C@]([H])(CCCCC(O)=O)[C@@]1([H])NC(=O)N2,,,,,0,,244.0881634,2,0,2,0,2,2
4165,04/06/2019 00:00,DB04651,BIOTINOL-5-AMP,,,,,,solid,,,1.9,1.92,4.99,NC1=C2N=CN([C@@H]3O[C@H](CO[P@@](O)(=O)OCCCCC[C@@H]4SC[C@@H]5NC(=O)N[C@H]45)[C@@H](O)[C@H]3O)C2=NC=N1,,,,,0,,559.1614186,5,2,5,2,3,3
4166,04/06/2019 00:00,DB04652,Corticosterone,,,,,,solid,,,0.046,13.86,-0.26,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO,,,,,0,,346.2144094,4,0,0,0,0,0
4167,04/06/2019 00:00,DB04653,CBZ-LEU-LEU-TYR-CH2F,,,,,,solid,,,0.00358,5.17,1.59,[H][C@@](CC(C)C)(N=C(O)OCC1=CC=CC=C1)C(O)=N[C@@]([H])(CC(C)C)C(O)=N[C@@]([H])(CC1=CC=C(O)C=C1)C(=O)CF,,,,,0,,557.2901142,2,2,0,0,0,0
4168,04/06/2019 00:00,DB04654,4-PIPERIDIN-4-YLBUTANAL,,,,,,solid,,,1.98,15.52,10.26,O=CCCCC1CCNCC1,,,,,0,,155.1310142,1,0,1,0,1,1
4169,04/06/2019 00:00,DB04655,Metoprine,,,,,,solid,,,0.0758,17.21,7.93,CC1=C(C(N)=NC(N)=N1)C1=CC(Cl)=C(Cl)C=C1,,,,,0,,268.0282517,2,2,1,1,0,0
4170,04/06/2019 00:00,DB04656,"1,3,4-TRIHYDROXY-5-(3-PHENOXYPROPYL)-CYCLOHEXANE-1-CARBOXYLIC A CID",,,,,,solid,,,4.11,3.51,-3.2,[H][C@@]1(O)C[C@@](O)(C[C@]([H])(CCCOC2=CC=CC=C2)[C@@]1([H])O)C(O)=O,,,,,0,,310.1416384,2,1,0,0,0,0
4171,04/06/2019 00:00,DB04657,Carboxin,,,,,,solid,147 mg/L (at 20 Â°C),2.14,0.536,13.24,-2.1,CC1=C(SCCO1)C(=O)NC1=CC=CC=C1,,,,,0,,235.0666997,2,1,1,0,0,1
4172,04/06/2019 00:00,DB04658,"(1S,2R,3S,4R,5S)-8-AZABICYCLO[3.2.1]OCTANE-1,2,3,4-TETROL",,,,,,solid,,,733,12.13,8.57,O[C@H]1[C@H]2CC[C@](O)(N2)[C@@H](O)[C@@H]1O,,,,,0,,175.0844579,2,0,2,0,2,2
4173,04/06/2019 00:00,DB04659,"(1S,2S,3R,4S,5S)-2,3,4-TRIHYDROXY-5-(HYDROXYMETHYL)CYCLOHEXYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE",,,,,,solid,,,1.9,-3.4,0.072,OC[C@H]1C[C@@H](S\C(=N/OS(O)(=O)=O)CC2=CC=CC=C2)[C@H](O)[C@@H](O)[C@@H]1O,,,,,0,,407.0708586,2,1,0,0,0,0
4174,04/06/2019 00:00,DB04660,Choline alfoscerate,,,,,,solid,,,8.96,1.86,-3,[H][C@@](O)(CO)COP([O-])(=O)OCC[N+](C)(C)C,,,,,0,,257.102824,0,0,0,0,0,0
4175,04/06/2019 00:00,DB04661,cis-tetracosenoyl sulfatide,,,,,,solid,,,0.000272,-1.9,-0.99,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](OS(O)(=O)=O)[C@H]1O)NC(=O)CCCCCCCCCCCCC\C=C/CCCCCCCC,,,,,0,,889.6312837,1,0,1,0,1,1
4176,04/06/2019 00:00,DB04662,OLOMOUCINE II,,,,,,solid,,,0.268,9.23,5.55,[H][C@@](CC)(CO)NC1=NC2=C(N=CN2C(C)C)C(NCC2=CC=CC=C2O)=N1,,,,,0,,370.2117241,3,3,2,2,0,0
4177,04/06/2019 00:00,DB04663,"2-KETO-6-PHOSPHATE-D-GLUCONIC ACID, ALPHA-FURANOSE FORM",,,,,,solid,,,26.4,1.21,-3.7,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@](O)([C@@H]1O)C(O)=O,,,,,0,,274.0089832,1,0,1,0,1,1
4178,04/06/2019 00:00,DB04664,Cyclohexyl-pentyl-maltoside,,,,,,solid,,,4.92,11.94,-3,OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](OCCCCCC3CCCCC3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,,,,,0,,494.2727122,3,0,2,0,2,2
4179,04/06/2019 00:00,DB04665,Coumarin,,,,,,solid,,,1,,-6.9,O=C1OC2=CC=CC=C2C=C1,,,,,0,,146.0367794,2,2,1,1,0,0
4180,04/06/2019 00:00,DB04666,CHROMOPHORE (LYS-TYR-GLY),,,,,,solid,,,0.228,3.4,10.25,[H]\C(=C1\N=C(N(CC(O)=O)C1=O)[C@@]([H])(N)CCCCN)C1=CC=C(O)C=C1,,,,,0,,346.1641052,2,1,1,0,0,1
4181,04/06/2019 00:00,DB04667,CHROMOPHORE (HIS-TYR-GLY),,,,,,solid,,,0.797,3.56,7.93,[H][C@](N)(CC1=CN=CN1)C1=NC(C=C2C=CC(=O)C=C2)=C(O)N1CC([O-])=O,,,,,-1,,354.1207776,3,2,2,2,0,0
4182,04/06/2019 00:00,DB04668,CHROMOPHORE (GLU-TYR-GLY),,,,,,solid,,,0.0952,3.04,3.6,[H]N=C(CCC(O)=O)C1=N\C(=C(/[H])C2=CC=C(O)C=C2)C(=O)N1CC(O)=O,,,,,0,,345.0960852,2,1,1,0,0,1
4183,04/06/2019 00:00,DB04669,TRIAZOLOPYRIMIDINE,,,,,,solid,,,0.00529,8.77,5.02,BrC1=CC=CC(=C1)C1=NC2=[N+](NC=N2)C(NCC2=CC=NC=C2)=C1,,,,,1,,381.045783,4,4,3,3,0,0
4184,04/06/2019 00:00,DB04671,L-CYSTEIN-S-1-(IMINOMETHYL)-L-ORNITHINE,,,,,,solid,,,0.242,1.86,10.48,[H][C@](N)(CSC(=N)NCCC[C@]([H])([NH3+])C(O)=O)C(O)=O,,,,,1,,279.1121525,0,0,0,0,0,0
4185,04/06/2019 00:00,DB04672,"Cyclic 3',5'-thymidine monophosphate",,,,,,solid,,,4.64,1.24,-4.2,[H][C@]1(COP(O)(O)=O)O[C@]([H])(C=C1)N1C=C(C)C(=O)NC1=O,,,,,0,,304.0460374,2,1,2,1,0,1
4186,04/06/2019 00:00,DB04673,4-[(5-CHLOROINDOL-2-YL)SULFONYL]-2-(2-METHYLPROPYL)-1-[[5-(PYRIDIN-4-YL)PYRIMIDIN-2-YL]CARBONYL]PIPERAZINE,,,,,,solid,,,0.0203,9.63,4.34,[H][C@@]1(CC(C)C)CN(CCN1C(=O)C1=NC=C(C=N1)C1=CC=NC=C1)S(=O)(=O)C1=CC2=CC(Cl)=CC=C2N1,,,,,0,,538.1553874,5,4,4,3,1,1
4187,04/06/2019 00:00,DB04674,"2-HYDROXY-3,5-DIIODOBENZOIC ACID",,,,,,solid,,,0.155,2.51,-7.1,OC(=O)C1=C(O)C(I)=CC(I)=C1,,,,,0,,389.82499,1,1,0,0,0,0
4188,04/06/2019 00:00,DB04676,Dansyllysine,,,,,,solid,,,0.0782,1.54,9.38,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCC[C@H](N)C(O)=O,,,,,0,,379.1565773,2,2,0,0,0,0
4189,04/06/2019 00:00,DB04677,N-METHYL-N-[(1R)-1-METHYL-2-PHENYLETHYL]PROP-2-EN-1-AMINE,,,,,,solid,,,0.13,,9.18,[H][C@@](C)(CC1=CC=CC=C1)N(C)CC=C,,,,,0,,189.1517496,1,1,0,0,0,0
4190,04/06/2019 00:00,DB04678,H TYPE II TRISACCHARIDE,,,,,,solid,,,186,11.44,-3.5,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]2O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@H](O)O[C@@H]2CO)[C@@H](O)[C@H](O)[C@@H]1O,,,,,0,,529.2006694,3,0,3,0,3,3
4191,04/06/2019 00:00,DB04679,H TYPE I TRISACCHARIDE,,,,,,solid,,,217,7.13,-3.6,[H][C@@]1(C)O[C@@]([H])(O[C@@]2([H])[C@]([H])(O[C@@]3([H])[C@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(O)[C@]3([H])N=C(C)O)O[C@]([H])(CO)[C@]([H])(O)[C@]2([H])O)[C@@]([H])(O)[C@]([H])(O)[C@]1([H])O,,,,,0,,529.2006694,3,0,3,0,3,3
4192,04/06/2019 00:00,DB04680,GALACTOSE GREASE,,,,,,solid,,,6.89,12.21,-3,[H][C@]1(O)[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(OCCCCCCCCC(=O)OC)[C@]1([H])O,,,,,0,,350.1940679,1,0,1,0,1,1
4193,04/06/2019 00:00,DB04681,BETA-METHYLLACTOSIDE,,,,,,solid,,,569,11.94,-3,CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,,,,,0,,356.1318616,2,0,2,0,2,2
4194,04/06/2019 00:00,DB04682,Octylphenoxy polyethoxyethanol,,,,,,solid,,,0.000553,15.12,-2.7,CC(C)(C)CC(C)(C)C1=CC=C(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)C=C1,,,,,0,,1526.953508,1,1,0,0,0,0
4195,04/06/2019 00:00,DB04683,"(2R)-3-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-2-[(9E)-HEXADEC-9-ENOYLOXY]PROPYL (9E)-OCTADEC-9-ENOATE",,,,,,solid,,,0.000105,1.89,-3,CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO[P@](O)(=O)OC[C@H](O)CO)OC(=O)CCCCCCC\C=C/CCCCCC,,,,,0,,746.5097852,0,0,0,0,0,0
4196,04/06/2019 00:00,DB04684,BIS(HEXAMETHYLENE)TRIAMINE,,,,,,solid,,,0.21,,10.95,NCCCCCCNCCCCCCN,,,,,0,,215.2361479,0,0,0,0,0,0
4197,04/06/2019 00:00,DB04685,"1-{(2S,5S)-4-FLUORO-5-[(TRITYLOXY)METHYL]TETRAHYDROFURAN-2-YL}PYRIMIDINE-2,4(1H,3H)-DIONE",,,,,,solid,,,0.00117,9.46,-4,[H][C@]1(F)C[C@@]([H])(O[C@]1([H])COC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)N1C=CC(=O)NC1=O,,,,,0,,472.1798355,5,4,2,1,1,1
4198,04/06/2019 00:00,DB04686,CHROMOPHORE (ASP-TYR-GLY),,,,,,solid,,,0.254,2.91,8.14,[H]\C(=C1\N=C(N(CC(O)=O)C1=O)[C@@]([H])(N)CC(O)=O)C1=CC=C(O)C=C1,,,,,0,,333.0960852,2,1,1,0,0,1
4199,04/06/2019 00:00,DB04687,DIMETHYL THIOPHOSPHATE,,,,,,solid,,,9.93,2.86,,COP(O)(=S)OC,,,,,0,,141.9853517,0,0,0,0,0,0
4200,04/06/2019 00:00,DB04688,Methylecgonine,,,,,,solid,,,587,14.6,9.04,[H][C@@]12CC[C@@]([H])(N1C)[C@@]([H])(C(=O)OC)[C@@]([H])(O)C2,,,,,0,,199.1208434,2,0,2,0,2,2
4201,04/06/2019 00:00,DB04689,2-{5-[3-(6-BENZOYL-1-PROPYLNAPHTHALEN-2-YLOXY)PROPOXY]INDOL-1-YL}ETHANOIC ACID,,,,,,solid,,,4.69E-05,3.96,-4.5,CCCC1=C(OCCCOC2=CC3=C(C=C2)N(CC(O)=O)C=C3)C=CC2=C1C=CC(=C2)C(=O)C1=CC=CC=C1,,,,,0,,521.2202231,5,5,1,1,0,0
4202,04/06/2019 00:00,DB04690,Camptothecin,,,,,,solid,,1.74,0.511,11.71,3.07,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O,,,,,0,,348.111007,5,3,4,2,0,2
4203,04/06/2019 00:00,DB04691,2'-O-[1-ETHYL-1H-IMIDAZOL)] THYMIDINE-5'-MONOPHOSPHATE,,,,,,solid,,,1.83,1.23,6.84,[H][C@]1(COP(O)(O)=O)O[C@@]([H])(N2C=C(C)C(O)=NC2=O)[C@]([H])(OCCN2C=CN=C2)[C@]1([H])O,,,,,0,,432.1046149,3,2,3,2,1,1
4204,04/06/2019 00:00,DB04692,Ethyl (2E)-4-({(2S)-2-[(N-{[(2-methyl-2-propanyl)oxy]carbonyl}-L-valyl)amino]-2-phenylacetyl}amino)-5-[(3S)-2-oxo-3-pyrrolidinyl]-2-pentenoate,,,,,,solid,,,0.00719,12,-1.3,[H]N([C@@H](C(C)C)C(=O)N([H])[C@H](C(=O)N([H])C(C[C@@H]1CCN([H])C1=O)\C=C\C(=O)OCC)C1=CC=CC=C1)C(=O)OC(C)(C)C,,,,,0,,558.3053497,2,1,1,0,1,1
4205,04/06/2019 00:00,DB04693,"(13S)-13-METHYLDODECAHYDRO-1H-CYCLOPENTA[A]PHENANTHRENE-3,17(2H,4H)-DIONE",,,,,,solid,,,0.00879,19.96,-7.1,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@H]34)[C@@H]1CCC2=O,,,,,0,,274.1932801,4,0,0,0,0,0
4206,04/06/2019 00:00,DB04694,"2,6-anhydro-3-deoxy-3-fluoronononic acid",,,,,,solid,,,207,3,-3,[H][C@]1(O[C@](O)(C(O)=O)[C@]([H])(F)[C@H](O)[C@H]1O)[C@H](O)[C@H](O)CO,,,,,0,,286.0700103,1,0,1,0,1,1
